ranking_date,ranking,player_id,ranking_points,tours
19890101,1,200414,325,
19890101,2,200293,211,
19890101,3,200259,161,
19890101,4,200572,145,
19890101,5,200360,120,
19890101,6,200401,82,
19890101,7,200116,82,
19890101,8,200377,80,
19890101,9,200404,68,
19890101,10,200375,60,
19890101,11,200455,58,
19890101,12,200354,57,
19890101,13,200428,54,
19890101,14,200664,47,
19890101,15,200597,46,
19890101,16,200450,45,
19890101,17,200366,43,
19890101,18,200017,42,
19890101,19,200472,40,
19890101,20,200421,38,
19890101,21,200725,38,
19890101,22,200548,36,
19890101,23,200422,34,
19890101,24,200674,32,
19890101,25,200346,32,
19890101,26,200097,31,
19890101,27,200604,30,
19890101,28,200481,30,
19890101,29,200348,29,
19890101,30,200673,28,
19890101,31,200650,28,
19890101,32,200530,27,
19890101,33,200482,26,
19890101,34,200469,26,
19890101,35,200539,25,
19890101,36,200641,25,
19890101,37,200357,24,
19890101,38,200416,24,
19890101,39,201025,24,
19890101,40,200554,24,0
19890101,41,200049,24,
19890101,42,200453,23,
19890101,43,200503,23,
19890101,44,200640,23,
19890101,45,200621,20,
19890101,46,200601,20,
19890101,47,200589,19,
19890101,48,200595,19,
19890101,49,200496,19,
19890101,50,200625,19,
19890101,51,200443,18,
19890101,52,200424,17,
19890101,53,200417,16,
19890101,54,200378,16,
19890101,55,200494,16,
19890101,56,200221,16,
19890101,57,200959,15,
19890101,58,200041,15,
19890101,59,200628,15,
19890101,60,200392,14,
19890101,61,200462,13,
19890101,62,200473,13,
19890101,63,200547,13,
19890101,64,201021,13,
19890101,65,200564,12,
19890101,66,200402,12,
19890101,67,200705,12,
19890101,68,200480,12,
19890101,69,200694,12,
19890101,70,201017,11,
19890101,71,200464,11,
19890101,72,200522,11,
19890101,73,200514,11,
19890101,74,200384,11,
19890101,75,200112,10,
19890101,76,200445,10,
19890101,77,200395,10,
19890101,78,200484,10,
19890101,79,200584,10,
19890101,80,200506,10,
19890101,81,200543,10,
19890101,82,201045,10,
19890101,83,201030,10,
19890101,84,200390,10,
19890101,85,200585,10,
19890101,86,200652,10,
19890101,87,201051,9,
19890101,88,200419,9,
19890101,89,200610,9,
19890101,90,200594,9,
19890101,91,200407,9,
19890101,92,200994,9,
19890101,93,201038,9,
19890101,94,200468,9,
19890101,95,200576,9,
19890101,96,200557,9,
19890101,97,201019,8,
19890101,98,200427,8,
