ranking_date,ranking,player_id,ranking_points,tours
20000101,1,200001,6074,
20000101,2,200128,4841,
20000101,3,200748,4378,13
20000101,4,200033,3021,15
20000101,5,200096,2658,
20000101,6,200652,2310,
20000101,7,200097,2213,
20000101,8,200032,2188,
20000101,9,200112,1977,
20000101,10,200065,1906,
20000101,11,200064,1846,
20000101,12,200113,1641,
20000101,13,200016,1635,
20000101,14,200080,1621,
20000101,15,200049,1564,
20000101,16,200081,1548,
20000101,17,200017,1435,
20000101,18,200048,1393,
20000101,19,200041,1299,
20000101,20,200059,1291,
20000101,21,200067,1189,
20000101,22,200039,1188,
20000101,23,200077,1140,
20000101,24,200085,1122,
20000101,25,200109,1022,
20000101,26,200700,976,
20000101,27,200116,972,
20000101,28,200020,960,0
20000101,29,200007,852,
20000101,30,200037,836,
20000101,31,200124,834,8
20000101,32,200098,826,
20000101,33,200051,818,
20000101,34,200070,817,
20000101,35,200054,808,
20000101,36,200127,773,
20000101,37,200125,761,
20000101,38,200597,742,
20000101,39,200027,715,
20000101,40,200063,714,
20000101,41,200035,707,
20000101,42,200078,705,
20000101,43,200120,698,6
20000101,44,200117,671,0
20000101,45,200083,669,16
20000101,46,200079,668,
20000101,47,200040,644,
20000101,48,200002,640,27
20000101,49,200006,635,
20000101,50,200072,629,0
20000101,51,200110,619,
20000101,52,200066,616,
20000101,53,200061,609,
20000101,54,200010,593,
20000101,55,200062,578,
20000101,56,200036,548,0
20000101,57,200028,547,
20000101,58,200044,542,
20000101,59,200094,524,
20000101,60,200106,515,
20000101,61,200084,512,
20000101,62,200108,508,
20000101,63,200050,501,
20000101,64,200093,493,
20000101,65,200772,484,
20000101,66,200011,471,0
20000101,67,200057,468,
20000101,68,200022,452,
20000101,69,200003,451,
20000101,70,200667,450,
20000101,71,200009,439,16
20000101,72,200107,421,0
20000101,73,200053,416,
20000101,74,200045,415,
20000101,75,200715,399,
20000101,76,200086,385,
20000101,77,200088,382,
20000101,78,200076,374,
20000101,79,200068,373,
20000101,80,200087,369,
20000101,81,200122,363,
20000101,82,200042,356,
20000101,83,200100,347,
20000101,84,200745,346,
20000101,85,200118,346,
20000101,86,200658,343,
20000101,87,200119,342,
20000101,88,200012,338,1
20000101,89,200052,335,
20000101,90,200114,333,
20000101,91,200115,325,
20000101,92,200123,319,
20000101,93,200069,319,23
20000101,94,200082,318,
20000101,95,200091,311,
20000101,96,200008,305,
20000101,97,200056,303,
20000101,98,200089,303,
20000101,99,200046,297,
20000101,100,200021,296,
20000101,901,202397,3,
20000101,902,204625,3,
20000101,902,207064,3,
20000101,904,204882,3,
20000101,905,206484,3,
20000101,905,203109,3,
20000101,905,204511,3,
20000101,908,206679,3,
20000101,908,207014,3,
20000101,908,204627,3,
20000101,911,206959,3,
20000101,911,202104,3,
20000101,913,207580,3,
20000101,914,203208,3,
20000101,915,206476,3,
20000101,915,202258,3,
20000101,917,203971,3,
20000101,917,206505,3,
20000101,917,204481,3,
20000101,917,202153,3,
20000101,921,203931,3,
20000101,921,202966,3,
20000101,921,204707,3,
20000101,921,204809,3,
20000101,921,201269,3,
20000101,926,204664,2,
20000101,926,201325,2,23
20000101,928,207152,2,
20000101,929,204619,2,
20000101,930,201564,2,0
20000101,930,213463,2,
20000101,932,206545,2,
20000101,932,204661,2,
20000101,934,204518,2,
20000101,934,202759,2,
20000101,936,206962,2,
20000101,937,206874,2,
20000101,937,213451,2,
20000101,939,201406,2,
20000101,940,201343,2,
20000101,940,204853,2,
20000101,940,204703,2,
20000101,940,202201,2,
20000101,944,206510,2,
20000101,944,207232,2,
20000101,944,207233,2,
20000101,944,206540,2,
20000101,944,204128,2,
20000101,949,201943,2,
20000101,949,202170,2,
20000101,949,203968,2,
20000101,949,204867,2,
20000101,949,201346,2,
20000101,949,204663,2,
20000101,949,204745,2,
20000101,949,202990,2,
20000101,957,206603,2,
20000101,958,203923,2,
20000101,958,206986,2,
20000101,960,204635,2,
20000101,960,204614,2,
20000101,960,206724,2,
20000101,960,204561,2,
20000101,960,203323,2,
20000101,960,207075,2,
20000101,960,207759,2,
20000101,960,203012,2,
20000101,960,204624,2,
20000101,969,204572,2,
20000101,969,201294,2,25
20000101,969,205059,2,
20000101,969,203908,2,
20000101,969,204441,2,
20000101,969,203077,2,
20000101,969,203933,2,
20000101,976,204739,2,
20000101,976,204705,2,
20000101,976,202522,2,2
20000101,976,207907,2,
20000101,976,204777,2,
20000101,976,204491,2,
20000101,976,204702,2,
20000101,976,206500,2,
20000101,976,204147,2,
20000101,985,213457,2,
20000101,985,203165,2,
20000101,985,204019,2,
20000101,985,204700,2,
20000101,985,204457,2,
20000101,985,203253,2,
20000101,985,207325,2,
20000101,985,207185,2,
20000101,985,204495,2,
20000101,985,204887,2,
20000101,995,207444,1,
20000101,996,204529,1,
20000101,996,202549,1,
20000101,996,204698,1,
20000101,996,207700,1,
20000101,996,201367,1,21
20000101,1001,206482,1,
20000101,1001,204459,1,
20000101,1001,203011,1,
20000101,1001,207039,1,
20000101,1001,204776,1,
20000101,1001,203990,1,
20000101,1001,204142,1,
20000101,1001,203106,1,
20000101,1001,207138,1,
20000101,1001,204466,1,
20000101,1001,206512,1,
20000101,1001,213461,1,
20000101,1001,207234,1,
20000101,1014,207333,1,
20000101,1014,207502,1,
20000101,1014,204582,1,
20000101,1014,206815,1,
20000101,1014,202956,1,
20000101,1014,202948,1,
20000101,1014,204928,1,
20000101,1014,206727,1,
20000101,1014,204032,1,
20000101,1023,207110,1,
20000101,1024,207428,1,
20000101,1024,207243,1,
20000101,1024,207477,1,
20000101,1024,213464,1,
20000101,1024,203094,1,
20000101,1029,204090,1,
20000101,1029,204691,1,
20000101,1029,207703,1,
20000101,1029,206496,1,
20000101,1029,206646,1,
20000101,1029,204885,1,
20000101,1029,201393,1,
20000101,1029,206873,1,
20000101,1037,213453,1,
20000101,1038,207601,1,
20000101,1038,207877,1,
20000101,1038,204580,1,
20000101,1038,201644,1,
20000101,1038,207198,1,
20000101,1038,203949,1,
20000101,1044,213467,0,
20000101,1044,213460,0,
20000101,1044,204945,0,
20000101,1044,213459,0,
20000101,1044,213466,0,
20000101,1044,213465,0,
20000101,101,200104,293,
20000101,102,200025,288,
20000101,103,200031,284,
20000101,104,200030,282,
20000101,105,200038,279,
20000101,106,200074,279,
20000101,107,200055,274,
20000101,108,200071,269,
20000101,109,200015,266,
20000101,110,200024,262,
20000101,111,200092,262,
20000101,112,200018,258,
20000101,113,200005,248,
20000101,114,200058,247,
20000101,115,200047,244,
20000101,116,200740,240,
20000101,117,200026,236,
20000101,118,200090,235,
20000101,119,200735,230,
20000101,120,213066,228,
20000101,121,200749,227,
20000101,122,201085,227,
20000101,123,200767,226,
20000101,124,200121,224,
20000101,125,200727,224,
20000101,126,200060,222,
20000101,127,200706,219,
20000101,128,200660,215,
20000101,129,200682,215,
20000101,130,201087,213,
20000101,131,200126,206,
20000101,132,200004,206,
20000101,133,200722,202,
20000101,134,200606,200,
20000101,135,201292,199,
20000101,136,201284,196,
20000101,137,200765,196,7
20000101,138,200766,193,
20000101,139,200696,193,
20000101,140,201080,189,
20000101,141,200774,189,
20000101,142,200075,186,
20000101,143,200655,182,
20000101,144,201860,181,
20000101,145,200695,180,
20000101,146,200713,180,
20000101,147,200777,179,
20000101,148,200752,176,
20000101,149,200099,174,
20000101,150,200746,174,
20000101,151,200103,171,
20000101,152,200724,168,
20000101,153,200684,167,
20000101,154,201201,166,
20000101,155,202031,161,
20000101,156,200769,160,
20000101,157,200101,157,
20000101,158,200666,157,
20000101,159,201809,156,
20000101,160,200105,155,
20000101,161,201072,155,
20000101,162,200776,154,
20000101,163,200029,153,
20000101,164,200723,153,
20000101,165,200111,149,
20000101,166,201322,149,
20000101,167,201089,149,
20000101,168,200584,146,
20000101,169,201824,145,
20000101,170,202185,144,
20000101,171,200073,140,
20000101,172,201295,138,
20000101,173,200773,136,26
20000101,174,201324,134,
20000101,175,200754,133,27
20000101,176,200693,133,
20000101,177,200019,132,
20000101,178,201084,131,
20000101,179,201813,130,
20000101,180,201815,128,27
20000101,181,201863,127,
20000101,182,201868,126,
20000101,183,201319,126,
20000101,184,201920,126,
20000101,185,201321,123,
20000101,186,201204,123,
20000101,187,202245,122,
20000101,188,200708,122,
20000101,189,201452,122,24
20000101,190,201729,121,
20000101,191,200095,117,
20000101,192,201078,117,
20000101,193,201200,117,
20000101,194,201070,116,
20000101,195,200768,113,
20000101,196,201328,112,
20000101,197,201290,112,24
20000101,198,201088,110,
20000101,199,201942,110,
20000101,200,201212,109,23
20000101,201,201205,109,
20000101,202,200732,107,
20000101,203,201855,107,
20000101,204,200751,106,
20000101,205,201840,104,
20000101,206,200703,104,
20000101,207,200743,103,
20000101,208,201938,103,
20000101,209,200733,103,
20000101,210,200450,103,
20000101,211,201354,102,
20000101,212,200678,101,
20000101,213,200014,97,
20000101,214,200716,97,
20000101,215,200771,97,
20000101,216,200697,97,1
20000101,217,201076,96,
20000101,218,201061,94,
20000101,219,201929,94,
20000101,220,201409,93,
20000101,221,201313,93,
20000101,222,201081,93,
20000101,223,200737,92,
20000101,224,202149,90,
20000101,225,200691,90,
20000101,226,201852,90,
20000101,227,200648,88,
20000101,228,200747,88,
20000101,229,201280,88,
20000101,230,200661,88,
20000101,231,202116,88,
20000101,232,201293,87,22
20000101,233,202741,86,
20000101,234,201291,86,0
20000101,235,201869,86,
20000101,236,201326,85,
20000101,237,202072,84,
20000101,238,200659,84,
20000101,239,201298,84,
20000101,240,201446,83,
20000101,241,201333,82,
20000101,242,201728,82,
20000101,243,201839,81,
20000101,244,201306,80,
20000101,245,200698,80,
20000101,246,201211,79,0
20000101,247,201865,79,
20000101,248,201355,78,16
20000101,249,201859,78,
20000101,250,201453,77,
20000101,251,200578,77,
20000101,252,202068,77,
20000101,253,202997,77,
20000101,254,201309,77,
20000101,255,202135,77,1
20000101,256,200744,77,1
20000101,257,202117,76,
20000101,258,202753,74,
20000101,259,200739,74,
20000101,260,200750,74,
20000101,261,200775,74,
20000101,262,201882,73,
20000101,263,201203,72,
20000101,264,201086,72,21
20000101,265,202127,72,
20000101,266,201282,71,
20000101,267,201627,71,
20000101,268,202344,70,
20000101,269,201928,69,
20000101,270,200709,69,
20000101,271,202732,68,
20000101,272,203006,68,
20000101,273,202952,67,
20000101,274,200718,67,
20000101,275,200714,67,
20000101,276,201069,67,
20000101,277,201352,66,
20000101,278,202312,66,
20000101,279,202173,66,
20000101,280,201754,65,
20000101,280,200034,65,
20000101,282,202717,65,
20000101,283,201854,65,
20000101,284,202218,65,
20000101,285,201429,64,17
20000101,286,202969,64,
20000101,287,201950,64,
20000101,288,200023,64,
20000101,289,201823,62,
20000101,290,202231,62,
20000101,291,201302,61,
20000101,292,202723,60,
20000101,293,203034,60,
20000101,294,201075,60,0
20000101,295,201083,59,
20000101,296,201867,59,
20000101,297,202329,59,
20000101,298,201209,58,
20000101,299,200738,58,
20000101,300,201285,58,
20000101,301,201082,58,
20000101,302,200753,58,
20000101,303,203097,57,
20000101,304,203812,57,
20000101,305,201297,56,
20000101,306,201434,56,
20000101,307,202306,56,14
20000101,308,202751,55,
20000101,309,201862,55,
20000101,310,201286,54,25
20000101,311,201647,54,0
20000101,312,203119,54,
20000101,313,202951,54,
20000101,314,201305,53,33
20000101,315,202942,53,
20000101,316,202711,53,
20000101,317,202795,53,
20000101,318,202274,53,
20000101,319,202219,53,
20000101,320,202265,52,
20000101,321,201353,52,0
20000101,322,201287,51,21
20000101,323,201370,51,26
20000101,324,201334,51,5
20000101,325,201202,51,
20000101,326,204482,50,
20000101,327,201419,50,18
20000101,328,201881,49,
20000101,329,202319,49,
20000101,330,201858,49,
20000101,331,202308,49,
20000101,332,200729,49,1
20000101,333,201625,49,
20000101,334,204475,48,
20000101,335,204568,48,
20000101,336,202754,48,
20000101,337,201624,48,
20000101,338,201208,47,
20000101,339,201340,47,
20000101,340,201861,47,
20000101,341,201330,47,
20000101,342,201921,47,
20000101,343,202081,46,
20000101,344,200043,46,19
20000101,345,202029,45,
20000101,346,202260,45,
20000101,347,200686,45,
20000101,348,204439,44,
20000101,349,203855,44,
20000101,350,203023,44,
20000101,351,202305,44,
20000101,352,201864,44,
20000101,353,200704,43,
20000101,354,202121,43,
20000101,355,201079,42,
20000101,356,202968,42,
20000101,357,204125,42,
20000101,358,200728,41,
20000101,359,203997,41,
20000101,360,202783,41,
20000101,361,202730,41,
20000101,362,202781,41,
20000101,363,201390,40,22
20000101,364,202748,40,
20000101,365,202987,40,0
20000101,366,202740,40,
20000101,367,200720,39,
20000101,368,201068,39,
20000101,369,202266,39,
20000101,370,204527,39,
20000101,371,201847,39,
20000101,372,202725,38,
20000101,373,202120,38,
20000101,374,202152,38,
20000101,375,200647,38,
20000101,376,200637,38,
20000101,377,202151,37,
20000101,378,202729,37,
20000101,379,200013,37,
20000101,380,201207,37,
20000101,381,202134,36,
20000101,382,202276,36,
20000101,383,201310,35,
20000101,384,204130,35,
20000101,385,203953,35,
20000101,386,204478,34,
20000101,387,202046,34,
20000101,388,202716,34,
20000101,389,201812,34,
20000101,390,202961,33,
20000101,391,201944,32,
20000101,392,200764,32,21
20000101,393,201753,32,
20000101,394,202128,32,
20000101,395,202292,32,
20000101,396,201811,32,
20000101,397,203125,31,
20000101,398,204516,31,
20000101,399,202746,31,
20000101,400,202773,31,
20000101,401,204483,31,
20000101,402,202972,31,
20000101,403,202259,31,
20000101,404,202796,31,
20000101,405,202722,31,
20000101,406,201655,31,28
20000101,407,201311,30,28
20000101,408,204443,30,
20000101,409,204492,30,
20000101,410,204447,30,
20000101,411,204502,30,
20000101,412,204507,30,
20000101,413,201742,30,
20000101,414,201077,30,0
20000101,415,203592,29,
20000101,416,201351,29,
20000101,417,203055,29,
20000101,418,203024,29,
20000101,419,203080,29,
20000101,420,200579,29,
20000101,421,201045,29,
20000101,422,201301,29,
20000101,423,202993,28,
20000101,424,202984,28,
20000101,425,200102,28,
20000101,426,201856,28,
20000101,427,204496,28,
20000101,428,201418,28,
20000101,429,202299,28,
20000101,430,201379,27,
20000101,431,201461,27,
20000101,432,203058,27,
20000101,433,201850,27,
20000101,434,201591,27,25
20000101,435,203859,27,
20000101,436,202282,27,
20000101,437,204174,27,
20000101,438,201851,26,
20000101,439,202976,26,
20000101,440,202085,26,0
20000101,441,202963,26,
20000101,442,202714,26,
20000101,443,202071,25,
20000101,444,204660,25,
20000101,445,204041,24,
20000101,446,204567,24,
20000101,447,201308,24,28
20000101,448,204674,24,
20000101,449,202739,24,
20000101,450,201071,24,
20000101,451,201300,24,
20000101,452,204072,24,
20000101,453,202246,24,
20000101,454,202343,24,
20000101,455,201323,24,
20000101,456,203944,24,
20000101,457,204557,24,
20000101,458,202253,23,
20000101,459,202988,23,
20000101,460,201275,23,
20000101,461,204847,23,
20000101,462,203084,23,
20000101,463,201439,23,
20000101,464,202017,23,
20000101,465,204630,23,
20000101,466,204515,23,
20000101,467,201491,22,
20000101,468,202291,22,
20000101,469,202776,22,
20000101,470,201065,22,
20000101,471,201358,22,
20000101,472,204017,22,
20000101,473,201312,22,
20000101,474,202129,22,
20000101,475,200530,22,
20000101,476,203051,22,
20000101,477,200669,21,
20000101,478,202290,21,0
20000101,479,203234,21,
20000101,480,203053,21,
20000101,481,204519,21,
20000101,482,203082,21,
20000101,483,201344,21,25
20000101,484,202774,21,
20000101,485,203913,21,
20000101,486,204023,21,
20000101,487,204058,20,
20000101,488,204588,20,
20000101,489,202303,20,
20000101,490,204640,20,
20000101,491,203813,20,
20000101,492,201198,20,
20000101,493,201360,20,
20000101,494,201389,20,
20000101,495,204033,20,
20000101,496,201067,20,
20000101,497,213449,19,
20000101,498,204008,19,
20000101,499,202389,19,3
20000101,500,204595,19,
20000101,500,201522,19,7
20000101,502,204559,19,
20000101,503,202760,19,
20000101,504,204440,19,
20000101,505,203018,19,
20000101,506,204005,19,
20000101,507,202962,18,
20000101,508,201708,18,5
20000101,509,203005,18,
20000101,510,200570,18,
20000101,511,202750,18,
20000101,512,202743,18,
20000101,513,204446,18,
20000101,514,202727,18,
20000101,515,203992,18,
20000101,516,204652,18,
20000101,517,200672,18,
20000101,518,204774,18,
20000101,519,201959,18,
20000101,520,202250,18,
20000101,521,202940,18,
20000101,522,203929,18,
20000101,523,201289,18,
20000101,524,202150,17,
20000101,525,201410,17,29
20000101,526,203022,17,
20000101,527,202991,17,
20000101,528,203926,17,
20000101,529,201467,17,
20000101,530,201378,17,
20000101,531,204656,17,
20000101,532,204493,16,
20000101,533,203815,16,
20000101,534,202262,16,
20000101,535,204474,16,
20000101,536,201744,16,
20000101,537,204092,16,
20000101,538,203083,16,
20000101,539,201341,16,
20000101,540,202574,16,5
20000101,541,202775,15,
20000101,542,202755,15,
20000101,543,202509,15,
20000101,544,203015,15,
20000101,545,202271,15,
20000101,546,204175,15,
20000101,547,202186,15,
20000101,548,201380,15,8
20000101,549,204746,15,
20000101,550,203010,15,
20000101,551,202269,15,
20000101,552,203143,15,
20000101,553,203095,15,
20000101,554,206543,15,
20000101,555,202957,15,
20000101,556,204143,15,
20000101,557,202349,14,2
20000101,558,203987,14,
20000101,559,206712,14,
20000101,560,203081,14,
20000101,561,201464,14,
20000101,562,204204,14,
20000101,563,203052,14,
20000101,564,204514,14,
20000101,565,204655,14,
20000101,566,200742,14,
20000101,567,206518,14,
20000101,568,201361,14,
20000101,569,201771,14,
20000101,570,202949,13,
20000101,571,203044,13,
20000101,572,203964,13,
20000101,573,204592,13,
20000101,574,203105,13,
20000101,575,201392,13,20
20000101,576,203036,13,
20000101,577,201196,13,
20000101,578,204676,13,
20000101,579,206452,13,
20000101,580,204465,13,
20000101,581,202764,13,
20000101,582,207120,13,
20000101,583,204177,13,
20000101,584,202103,13,
20000101,585,204206,13,
