ranking_date,ranking,player_id,ranking_points,tours
20120101,1,201496,7485,24
20120101,2,201520,7370,22
20120101,3,201458,6520,18
20120101,4,201345,6510,16
20120101,5,201419,5720,18
20120101,6,201325,5585,23
20120101,7,201329,5435,13
20120101,8,201474,5250,23
20120101,9,201294,4710,25
20120101,10,201492,4580,13
20120101,11,201212,3900,23
20120101,12,200033,3180,15
20120101,13,200079,3161,
20120101,14,201347,3115,27
20120101,15,201513,2879,21
20120101,16,201499,2865,23
20120101,17,201397,2800,25
20120101,18,201495,2755,27
20120101,19,201320,2606,13
20120101,20,201355,2490,16
20120101,21,201504,2325,26
20120101,22,201421,2260,18
20120101,23,201311,2125,28
20120101,24,201290,2095,24
20120101,25,201425,2070,24
20120101,26,201518,2050,26
20120101,27,201286,1950,25
20120101,28,201373,1930,22
20120101,29,200069,1765,23
20120101,30,201512,1715,25
20120101,31,201508,1666,18
20120101,32,201493,1621,20
20120101,33,201457,1615,20
20120101,34,201466,1580,14
20120101,35,201287,1536,21
20120101,36,201555,1490,20
20120101,37,201424,1460,23
20120101,38,201541,1376,26
20120101,39,201584,1365,22
20120101,40,201593,1313,25
20120101,41,201344,1285,25
20120101,42,201481,1233,26
20120101,43,201539,1226,22
20120101,44,201366,1225,27
20120101,45,201506,1190,24
20120101,46,201450,1162,23
20120101,47,201594,1161,24
20120101,48,201386,1145,24
20120101,49,201503,1130,25
20120101,50,201549,1129,19
20120101,51,201304,1120,14
20120101,52,201556,1116,19
20120101,53,201505,1114,19
20120101,54,201331,1108,18
20120101,55,201318,1107,17
20120101,56,201521,1107,28
20120101,57,201455,1105,20
20120101,58,201448,1057,21
20120101,59,201596,1006,25
20120101,60,201514,991,28
20120101,61,201523,991,22
20120101,62,201412,971,18
20120101,63,201086,965,21
20120101,64,201606,955,11
20120101,65,201567,935,11
20120101,66,200120,933,6
20120101,67,201363,924,
20120101,68,201515,923,1
20120101,69,201621,918,26
20120101,70,201462,906,24
20120101,71,201517,906,22
20120101,72,201303,894,28
20120101,73,201587,890,30
20120101,74,201426,886,27
20120101,75,201440,886,17
20120101,76,201447,872,20
20120101,77,201428,867,21
20120101,78,201387,865,25
20120101,79,201452,862,24
