ranking_date,ranking,player_id,ranking_points,tours
19950101,1,200414,353,
19950101,2,200017,311,
19950101,3,200049,180,
19950101,4,200539,164,
19950101,5,200096,155,
19950101,6,200128,141,
19950101,7,200572,138,
19950101,8,200293,134,
19950101,9,200617,124,28
19950101,10,200116,123,
19950101,11,200086,94,
19950101,12,200081,94,
19950101,13,200723,84,
19950101,14,200597,81,
19950101,15,200554,76,0
19950101,16,200041,72,
19950101,17,200428,71,
19950101,18,200064,68,
19950101,19,200651,67,
19950101,20,200667,67,
19950101,21,200112,67,
19950101,22,200377,65,
19950101,23,200039,59,
19950101,24,200404,58,
19950101,25,200482,57,
19950101,26,200644,57,
19950101,27,200037,55,
19950101,28,200676,54,
19950101,29,200653,50,0
19950101,30,200649,49,
19950101,31,200006,48,
19950101,32,200417,48,
19950101,33,200725,47,
19950101,34,200601,47,
19950101,35,200097,46,
19950101,36,200455,45,
19950101,37,200595,44,
19950101,38,200026,44,
19950101,39,200699,43,
19950101,40,200094,42,
19950101,41,200450,41,
19950101,42,200684,40,
19950101,43,200051,36,
19950101,44,200020,34,0
19950101,45,200501,34,
19950101,46,200671,33,
19950101,47,200040,33,
19950101,48,200089,32,
19950101,49,200095,32,
19950101,50,200548,31,
19950101,51,200693,30,
19950101,52,200700,28,
19950101,53,200082,28,
19950101,54,200708,27,
19950101,55,200602,27,
19950101,56,200559,27,
19950101,57,200612,27,
19950101,58,200606,26,
19950101,59,200624,26,
19950101,60,200627,26,
19950101,61,200105,26,
19950101,62,200048,25,
19950101,63,200360,25,
19950101,64,213066,24,
19950101,65,200497,24,
19950101,66,200021,23,
19950101,67,200658,23,
19950101,68,200669,23,
19950101,69,200506,22,
19950101,70,200084,22,
19950101,71,200660,21,
19950101,72,200085,21,
19950101,73,200655,21,
19950101,74,200481,21,
19950101,75,200690,21,
19950101,76,200530,21,
19950101,77,200491,20,
19950101,78,200668,20,
19950101,79,200682,20,
19950101,80,200665,20,
19950101,81,200016,20,
19950101,82,200059,19,
19950101,82,200648,19,
19950101,84,200705,19,
19950101,85,200657,18,
19950101,86,200570,18,
19950101,87,200001,18,
19950101,88,200674,17,
19950101,89,200626,17,
19950101,90,200686,17,
19950101,91,200607,17,
19950101,92,200019,17,
19950101,93,200679,16,
19950101,94,200687,16,
19950101,95,200638,16,
19950101,96,200681,15,
