ranking_date,ranking,player_id,ranking_points,tours
20060101,1,200128,4910,
20060101,2,200079,4829,
20060101,3,200065,4030,
20060101,4,201345,3958,16
20060101,5,200096,3797,
20060101,6,200003,2936,
20060101,7,200067,2774,
20060101,8,200108,2748,
20060101,9,200069,2638,23
20060101,10,200748,2628,13
20060101,11,200033,1851,15
20060101,12,200109,1773,
20060101,13,201212,1699,23
20060101,14,200772,1616,
20060101,15,201400,1581,
20060101,16,201421,1551,18
20060101,17,200048,1519,
20060101,18,201320,1491,13
20060101,19,201290,1486,24
20060101,20,201336,1372,
20060101,21,201394,1365,0
20060101,22,201347,1320,27
20060101,23,201355,1240,16
20060101,24,201364,1195,
20060101,25,201373,1097,22
20060101,26,201363,1008,
20060101,27,200011,997,0
20060101,28,200008,996,
20060101,29,200085,994,
20060101,30,200117,962,0
20060101,31,200049,925,
20060101,32,201403,918,8
20060101,33,201286,902,25
20060101,34,201420,888,6
20060101,35,201344,883,25
20060101,36,201397,883,25
20060101,37,201294,880,25
20060101,38,201085,876,
20060101,39,201402,859,27
20060101,40,201371,834,26
20060101,41,201311,764,28
20060101,42,201329,759,13
20060101,43,200040,744,
20060101,44,201386,739,24
20060101,45,201424,720,23
20060101,46,201325,695,23
20060101,47,201425,694,24
20060101,48,200754,692,27
20060101,49,201352,673,
20060101,50,201291,672,0
20060101,51,200043,660,19
20060101,52,200041,652,
20060101,53,200086,648,
20060101,54,201407,638,1
20060101,55,201331,636,18
20060101,56,201419,623,18
20060101,57,201293,615,22
20060101,58,200055,607,
20060101,59,201417,572,23
20060101,60,201281,567,
20060101,61,200764,558,21
20060101,62,200024,546,
20060101,63,201414,541,9
20060101,64,201321,536,
20060101,65,201368,534,
20060101,66,200046,533,
20060101,67,201387,528,25
20060101,68,200720,514,
20060101,69,201305,505,33
20060101,70,201438,494,22
20060101,71,201411,486,17
20060101,72,201452,475,24
20060101,73,201087,470,
20060101,74,200020,464,0
20060101,75,201313,446,
20060101,76,201445,444,
20060101,77,201446,434,
20060101,78,201334,432,5
20060101,79,201416,427,
20060101,80,201408,427,
20060101,81,201361,426,
20060101,82,200104,420,
20060101,83,200035,418,
20060101,84,201343,409,
20060101,85,200060,408,
20060101,86,201450,395,23
20060101,87,200056,394,
20060101,88,201379,394,
20060101,89,200062,391,
20060101,90,201440,389,17
20060101,91,200063,381,
20060101,92,201441,381,0
20060101,93,201292,379,
20060101,94,200773,374,26
20060101,95,200022,374,
20060101,96,201349,372,27
20060101,97,200770,369,
20060101,98,201466,365,14
20060101,99,201308,364,28
20060101,100,201429,362,17
20060101,901,205240,8,
20060101,902,203126,8,
20060101,903,208565,8,
20060101,904,203975,8,
20060101,905,203278,8,11
20060101,906,208064,8,
20060101,907,201576,8,
20060101,908,203257,8,
20060101,909,203181,8,
20060101,909,202867,8,
20060101,911,207110,8,
20060101,912,205092,8,
20060101,913,202392,8,
20060101,914,200023,8,
20060101,915,208458,8,0
20060101,916,205239,8,
20060101,917,205341,8,
20060101,918,200378,8,
20060101,919,204728,8,
20060101,919,208246,8,
20060101,919,208714,8,
20060101,922,202338,8,
20060101,923,203238,8,
20060101,923,205365,8,
20060101,925,203134,8,
20060101,926,204210,8,
20060101,926,205329,8,
20060101,928,203308,8,4
20060101,929,203170,8,
20060101,929,205320,8,
20060101,931,205148,8,
20060101,932,205424,8,
20060101,932,209124,8,
20060101,934,208469,8,
20060101,934,205467,8,
20060101,936,202307,7,
20060101,937,203270,7,
20060101,938,202408,7,3
20060101,939,205103,7,
20060101,940,203503,7,9
20060101,941,204678,7,
20060101,942,203459,7,2
20060101,942,202459,7,17
20060101,944,205263,7,
20060101,945,207942,7,
20060101,945,208178,7,
20060101,947,202527,7,
20060101,948,203560,7,4
20060101,948,203268,7,
20060101,950,201622,7,20
20060101,951,205822,7,
20060101,951,203317,7,9
20060101,953,205278,7,
20060101,954,205242,7,
20060101,955,202404,7,
20060101,956,205310,7,
20060101,957,202162,7,
20060101,957,203156,7,
20060101,959,204237,7,
20060101,960,208746,7,
20060101,961,205024,7,
20060101,961,205510,7,
20060101,961,205201,7,
20060101,964,205250,7,
20060101,965,203293,7,13
20060101,966,203122,7,
20060101,967,203216,7,
20060101,968,204890,7,
20060101,969,207908,7,
20060101,970,205079,7,
20060101,970,205309,7,
20060101,970,202533,7,14
20060101,973,205143,7,
20060101,974,202694,7,28
20060101,975,213489,7,
20060101,976,203231,7,
20060101,977,202396,7,
20060101,978,202852,7,
20060101,978,202930,7,1
20060101,980,202792,7,
20060101,980,203585,7,1
20060101,980,204525,7,
20060101,980,202539,7,10
20060101,984,205116,6,
20060101,985,202553,6,6
20060101,986,205260,6,
20060101,986,205228,6,
20060101,988,208625,6,
20060101,988,202850,6,
20060101,990,205283,6,
20060101,991,203457,6,8
20060101,991,208970,6,
20060101,993,205457,6,
20060101,994,203333,6,14
20060101,994,205394,6,
20060101,996,202580,6,7
20060101,997,205128,6,
20060101,997,203179,6,
20060101,997,205227,6,
20060101,1000,203220,6,
20060101,1000,205573,6,
20060101,1002,202282,6,
20060101,1003,203032,6,
20060101,1004,204892,6,
20060101,1005,208945,6,
20060101,1006,205096,6,
20060101,1007,203323,6,
20060101,1008,205339,6,
20060101,1009,205440,6,
20060101,1010,204954,6,
20060101,1010,208613,6,
20060101,1012,205218,6,
20060101,1012,202918,6,13
20060101,1014,204285,6,3
20060101,1014,205300,6,
20060101,1016,203455,6,12
20060101,1016,205349,6,
20060101,1018,203120,6,
20060101,1018,205037,6,
20060101,1018,205404,6,
20060101,1018,203373,6,
20060101,1022,207956,6,
20060101,1023,202643,6,5
20060101,1023,202410,6,23
20060101,1025,202888,6,
20060101,1026,203263,6,
20060101,1027,203337,6,
20060101,1028,205549,6,
20060101,1029,206534,6,
20060101,1029,201415,6,
20060101,1029,205118,6,
20060101,1032,205094,5,
20060101,1033,205219,5,
20060101,1034,204875,5,
20060101,1035,208654,5,
20060101,1036,208391,5,
20060101,1037,207133,5,
20060101,1037,205011,5,
20060101,1037,208637,5,
20060101,1040,205029,5,
20060101,1040,205273,5,
20060101,1040,203366,5,
20060101,1040,201524,5,30
20060101,1044,202462,5,1
20060101,1044,205319,5,
20060101,1046,202795,5,
20060101,1047,205185,5,
20060101,1048,202831,5,
20060101,1049,203167,5,
20060101,1049,205159,5,
20060101,1051,205198,5,
20060101,1051,202550,5,
20060101,1053,205171,5,
20060101,1054,208357,5,
20060101,1055,203363,5,17
20060101,1055,202555,5,1
20060101,1055,205567,5,
20060101,1058,203282,5,
20060101,1058,203431,5,21
20060101,1058,201476,5,11
20060101,1061,202569,5,
20060101,1061,202900,5,24
20060101,1063,205889,5,
20060101,1064,205149,5,
20060101,1064,208478,5,
20060101,1064,205234,5,
20060101,1064,208772,5,
20060101,1064,208976,5,
20060101,1064,208877,5,
20060101,1070,213477,5,
20060101,1071,205180,5,
20060101,1071,204986,5,
20060101,1071,204244,5,
20060101,1071,208806,5,
20060101,1071,205254,5,
20060101,1076,205291,5,
20060101,1076,205913,5,13
20060101,1078,208983,5,0
20060101,1079,203227,5,
20060101,1080,208163,5,
20060101,1081,202153,5,
