ranking_date,ranking,player_id,ranking_points,tours
20140106,1,200033,13260,17
20140106,2,201458,8151,16
20140106,3,201345,6076,16
20140106,4,201419,6045,18
20140106,5,201474,5820,20
20140106,6,201520,4775,22
20140106,7,201506,4435,22
20140106,8,201347,4230,21
20140106,9,201493,3965,23
20140106,10,201496,3520,22
20140106,11,201594,3335,23
20140106,12,201311,3170,25
20140106,13,201585,3135,21
20140106,14,201421,3010,23
20140106,15,201513,2915,20
20140106,16,201521,2735,26
20140106,17,201325,2675,23
20140106,18,201373,2640,19
20140106,19,201465,2535,23
20140106,20,201320,2341,18
20140106,21,201495,2175,24
20140106,22,201514,2170,26
20140106,23,201505,2066,19
20140106,24,201455,1995,21
20140106,25,201466,1868,16
20140106,26,201427,1840,26
20140106,27,201425,1775,24
20140106,28,201600,1761,18
20140106,29,201355,1735,22
20140106,30,201499,1715,23
20140106,31,202446,1629,23
20140106,32,201290,1475,26
20140106,33,201517,1450,23
20140106,34,201587,1445,20
20140106,35,201621,1445,23
20140106,36,201619,1380,21
20140106,37,201344,1365,26
20140106,38,200748,1327,15
20140106,39,201397,1278,19
20140106,40,201492,1271,19
20140106,41,201212,1250,28
20140106,42,201498,1230,21
20140106,43,201524,1205,23
20140106,44,201527,1190,22
20140106,45,202494,1185,27
20140106,46,201573,1183,21
20140106,47,201423,1158,23
20140106,48,201318,1133,18
20140106,49,201386,1132,19
20140106,50,201523,1132,23
20140106,51,201533,1113,24
20140106,52,201478,1087,25
20140106,53,202470,1086,29
20140106,54,201540,1075,26
20140106,55,201590,1060,28
20140106,56,201503,1022,26
20140106,57,201620,995,24
20140106,58,202469,992,17
20140106,59,202456,967,28
20140106,60,201512,965,25
20140106,61,201518,957,27
20140106,62,202440,954,20
20140106,63,201640,925,26
20140106,64,201555,902,18
20140106,65,201539,882,24
20140106,66,201448,877,20
20140106,67,201616,871,23
20140106,68,201662,857,33
20140106,69,200617,851,21
20140106,70,202450,851,26
20140106,71,201447,849,19
20140106,72,201452,842,26
20140106,73,201504,836,27
20140106,74,201597,832,25
20140106,75,201548,830,25
20140106,76,201614,806,28
20140106,77,201424,801,25
20140106,78,201541,790,26
20140106,79,201562,787,27
20140106,80,201468,778,20
20140106,81,201472,767,15
20140106,82,203533,764,23
20140106,83,201366,764,16
20140106,84,201537,764,27
20140106,85,201444,738,26
20140106,86,201693,735,25
20140106,87,202503,732,19
20140106,88,201595,724,32
20140106,89,202498,721,29
20140106,90,201596,713,26
20140106,91,201501,710,23
20140106,92,202477,698,26
20140106,93,202499,696,17
20140106,94,202428,685,20
20140106,95,202694,682,29
20140106,96,201615,673,22
20140106,97,202429,670,14
20140106,98,200043,666,23
20140106,99,201286,665,26
20140106,100,203297,663,28
20140106,903,204261,16,5
20140106,904,211982,16,7
20140106,904,206199,16,7
20140106,906,210436,16,8
20140106,906,205930,16,8
20140106,906,211407,16,8
20140106,909,204249,16,10
20140106,909,203525,16,10
20140106,909,203589,16,10
20140106,912,201578,15,9
20140106,913,204345,15,5
20140106,913,211969,15,5
20140106,915,202553,15,8
20140106,916,210888,15,3
20140106,917,204364,15,4
20140106,917,211486,15,4
20140106,917,213526,15,4
20140106,920,209861,15,4
20140106,920,210750,15,4
20140106,920,210223,15,4
20140106,923,206338,15,5
20140106,924,211557,15,5
20140106,925,203212,15,6
20140106,925,211182,15,6
20140106,927,203524,15,7
20140106,927,203493,15,7
20140106,929,210706,15,9
20140106,929,206339,15,9
20140106,929,203527,15,9
20140106,932,206273,14,6
20140106,933,203564,14,8
20140106,933,211541,14,8
20140106,935,201211,14,1
20140106,936,205413,14,3
20140106,937,213928,14,3
20140106,938,202645,14,4
20140106,938,211821,14,4
20140106,938,213889,14,4
20140106,938,202403,14,4
20140106,942,210636,14,5
20140106,942,203516,14,5
20140106,942,211275,14,5
20140106,945,206143,14,6
20140106,945,204412,14,6
20140106,947,211333,14,6
20140106,948,212003,14,8
20140106,949,211288,14,8
20140106,949,204231,14,8
20140106,949,204361,14,8
20140106,949,211730,14,8
20140106,953,211519,14,9
20140106,953,202691,14,9
20140106,955,202664,13,2
20140106,956,204397,13,5
20140106,957,211351,13,5
20140106,958,214045,13,2
20140106,959,206371,13,3
20140106,960,201692,13,3
20140106,961,211328,13,4
20140106,962,206316,13,5
20140106,962,202356,13,5
20140106,964,205512,13,5
20140106,964,206378,13,5
20140106,966,213628,13,6
20140106,967,210362,13,7
20140106,967,213570,13,7
20140106,967,206137,13,7
20140106,970,210801,13,8
20140106,971,209771,13,10
20140106,971,205834,13,10
20140106,973,211880,12,4
20140106,974,201482,12,3
20140106,975,206414,12,4
