2004-D001,Fed Cup WG R1: SLO vs USA,Clay,4,D,20040424,1,200122,,,Tina Pisnik,R,,SLO,23.1622176591,32,959,200020,,,Lisa Raymond,R,165,USA,30.6913073238,29,984,7-5 7-5,3,RR
2004-D001,Fed Cup WG R1: SLO vs USA,Clay,4,D,20040424,2,200748,,,Venus Williams,R,185,USA,23.8384668036,13,1854,200011,,,Katarina Srebotnik,R,180,SLO,23.1047227926,63,531,6-1 6-2,3,RR
2004-D001,Fed Cup WG R1: SLO vs USA,Clay,4,D,20040424,3,200748,,,Venus Williams,R,185,USA,23.8384668036,13,1854,200122,,,Tina Pisnik,R,,SLO,23.1622176591,32,959,6-3 6-1,3,RR
2004-D001,Fed Cup WG R1: SLO vs USA,Clay,4,D,20040424,4,200020,,,Lisa Raymond,R,165,USA,30.6913073238,29,984,200011,,,Katarina Srebotnik,R,180,SLO,23.1047227926,63,531,5-7 6-3 6-4,3,RR
2004-D002,Fed Cup WG R1: AUT vs SVK,Clay,4,D,20040424,1,200032,,,Barbara Schett,R,176,AUT,28.1095140315,55,605,200697,,,Janette Husarova,R,,SVK,29.8754277892,161,186,4-6 6-1 6-4,3,RR
2004-D002,Fed Cup WG R1: AUT vs SVK,Clay,4,D,20040424,2,200078,,,Barbara Schwartz,L,,AUT,25.2265571526,,,200025,,,Ludmila Cervanova,R,,SVK,24.5119780972,72,500,3-6 7-6(1) 6-2,3,RR
2004-D002,Fed Cup WG R1: AUT vs SVK,Clay,4,D,20040424,3,200032,,,Barbara Schett,R,176,AUT,28.1095140315,55,605,201292,,,Martina Sucha,R,,SVK,23.4113620808,70,506,7-5 1-6 6-2,3,RR
2004-D002,Fed Cup WG R1: AUT vs SVK,Clay,4,D,20040424,4,200697,,,Janette Husarova,R,,SVK,29.8754277892,161,186,201446,,,Sybille Bammer,L,174,AUT,23.9780971937,130,254,6-3 6-2,3,RR
2004-D003,Fed Cup WG R1: RUS vs AUS,Carpet,4,D,20040424,1,200772,,,Anastasia Myskina,R,174,RUS,22.7816563997,5,2828,201325,,,Samantha Stosur,R,172,AUS,20.0547570157,103,370,6-4 6-1,3,RR
2004-D003,Fed Cup WG R1: RUS vs AUS,Carpet,4,D,20040424,2,201320,,,Svetlana Kuznetsova,R,174,RUS,18.8117727584,14,1616,200008,,,Alicia Molik,R,182,AUS,23.2251882272,40,802,6-4 3-6 6-4,3,RR
2004-D003,Fed Cup WG R1: RUS vs AUS,Carpet,4,D,20040424,3,200008,,,Alicia Molik,R,182,AUS,23.2251882272,40,802,200772,,,Anastasia Myskina,R,174,RUS,22.7816563997,5,2828,6-3 6-3,3,RR
2004-D003,Fed Cup WG R1: RUS vs AUS,Carpet,4,D,20040424,4,201329,,,Vera Zvonareva,R,172,RUS,19.613963039,11,1984,201325,,,Samantha Stosur,R,172,AUS,20.0547570157,103,370,6-2 6-3,3,RR
2004-D004,Fed Cup WG R1: ARG vs JPN,Clay,4,D,20040424,1,201363,,,Gisela Dulko,R,170,ARG,19.2169746749,68,511,200085,,,Ai Sugiyama,R,163,JPN,28.7912388775,10,2053,6-3 6-4,3,RR
2004-D004,Fed Cup WG R1: ARG vs JPN,Clay,4,D,20040424,2,200107,,,Paola Suarez,R,170,ARG,27.8220396988,15,1611,201352,,,Akiko Morigami,R,,JPN,24.2683093771,54,607,6-4 6-0,3,RR
2004-D004,Fed Cup WG R1: ARG vs JPN,Clay,4,D,20040424,3,200107,,,Paola Suarez,R,170,ARG,27.8220396988,15,1611,200085,,,Ai Sugiyama,R,163,JPN,28.7912388775,10,2053,6-7(4) 6-3 7-6 RET,5,RR
2004-D004,Fed Cup WG R1: ARG vs JPN,Clay,4,D,20040424,4,201352,,,Akiko Morigami,R,,JPN,24.2683093771,54,607,201363,,,Gisela Dulko,R,170,ARG,19.2169746749,68,511,6-2 6-2,3,RR
2004-D005,Fed Cup WG R1: ITA vs CZE,Clay,4,D,20040424,1,201212,,,Francesca Schiavone,R,166,ITA,23.8220396988,22,1278,201366,,,Barbora Zahlavova Strycova,R,164,CZE,18.0616016427,71,503,5-7 6-1 6-0,3,RR
2004-D005,Fed Cup WG R1: ITA vs CZE,Clay,4,D,20040424,2,200700,,,Silvia Farina Elia,R,,ITA,31.9780971937,16,1604,201344,,,Klara Koukalova,R,166,CZE,22.1492128679,74,492,6-3 7-6(6),3,RR
2004-D005,Fed Cup WG R1: ITA vs CZE,Clay,4,D,20040424,3,201366,,,Barbora Zahlavova Strycova,R,164,CZE,18.0616016427,71,503,201308,,,Maria Elena Camerin,R,164,ITA,22.0807665982,69,507,7-5 3-6 7-5,3,RR
2004-D005,Fed Cup WG R1: ITA vs CZE,Clay,4,D,20040424,4,201212,,,Francesca Schiavone,R,166,ITA,23.8220396988,22,1278,201344,,,Klara Koukalova,R,166,CZE,22.1492128679,74,492,1-6 6-2 6-2,3,RR
2004-D006,Fed Cup WG R1: FRA vs GER,Clay,4,D,20040424,1,200109,,,Nathalie Dechy,R,177,FRA,25.158110883,25,1119,201394,,,Anna Lena Groenefeld,R,180,GER,18.8747433265,100,378,6-7(4) 6-1 6-4,3,RR
2004-D006,Fed Cup WG R1: FRA vs GER,Clay,4,D,20040424,2,200065,,,Amelie Mauresmo,R,175,FRA,24.7912388775,3,3457,200094,,,Barbara Rittner,R,,GER,30.984257358,147,216,6-1 6-2,3,RR
2004-D006,Fed Cup WG R1: FRA vs GER,Clay,4,D,20040424,3,200065,,,Amelie Mauresmo,R,175,FRA,24.7912388775,3,3457,201394,,,Anna Lena Groenefeld,R,180,GER,18.8747433265,100,378,6-2 6-3,3,RR
