2001-D001,Fed Cup G1 RRA: KOR vs INA,Hard,4,D,20010411,1,202984,,,Yang Jin Chung,R,,KOR,22.4229979466,408,34,200707,,,Romana Tedjakusuma,U,,INA,24.7091033539,367,43,6-4 6-3,3,RR
2001-D001,Fed Cup G1 RRA: KOR vs INA,Hard,4,D,20010411,2,201295,,,Wynne Prakusya,R,,INA,19.9534565366,134,249,202988,,,Kyung Yee Chae,U,,KOR,20.5174537988,295,62,7-6(5) 6-2,3,RR
2001-D002,Fed Cup G1 RRA: KOR vs POC,Hard,4,D,20010412,1,203053,,,Jin Young Choi,U,,KOR,21.6262833676,,,212084,,,Nicole Angat,,,POC,19.0006844627,,,6-1 6-1,3,RR
2001-D002,Fed Cup G1 RRA: KOR vs POC,Hard,4,D,20010412,2,202988,,,Kyung Yee Chae,U,,KOR,20.5174537988,295,62,212085,,,Davilyn Godinet,,,POC,17.8316221766,,,6-3 6-1,3,RR
2001-D003,Fed Cup G1 RRA: KOR vs IND,Hard,4,D,20010413,1,202984,,,Yang Jin Chung,R,,KOR,22.4229979466,408,34,202305,,,Manisha Malhotra,U,,IND,24.553045859,372,42,6-2 4-6 6-2,3,RR
2001-D003,Fed Cup G1 RRA: KOR vs IND,Hard,4,D,20010413,2,200743,,,Nirupama Sanjeev,R,,IND,24.334017796,181,152,202988,,,Kyung Yee Chae,U,,KOR,20.5174537988,295,62,6-4 7-6(3),3,RR
2001-D004,Fed Cup G1 RRA: NZL vs INA,Hard,4,D,20010410,1,200707,,,Romana Tedjakusuma,U,,INA,24.7091033539,367,43,201754,,,Leanne Baker,L,,NZL,20.2491444216,361,44,6-1 6-1,3,RR
2001-D004,Fed Cup G1 RRA: NZL vs INA,Hard,4,D,20010410,2,201295,,,Wynne Prakusya,R,,INA,19.9534565366,134,249,202276,,,Shelley Bryce,R,,NZL,22.6967830253,268,71,6-0 6-3,3,RR
2001-D005,Fed Cup G1 RRA: NZL vs POC,Hard,4,D,20010413,1,204874,,,Tracey Oconnor,U,,NZL,18.5407255305,,,212084,,,Nicole Angat,,,POC,19.0006844627,,,6-3 6-0,3,RR
2001-D005,Fed Cup G1 RRA: NZL vs POC,Hard,4,D,20010413,2,202276,,,Shelley Bryce,R,,NZL,22.6967830253,268,71,212085,,,Davilyn Godinet,,,POC,17.8316221766,,,6-4 6-1,3,RR
2001-D006,Fed Cup G1 RRA: NZL vs IND,Hard,4,D,20010411,1,204874,,,Tracey Oconnor,U,,NZL,18.5407255305,,,202305,,,Manisha Malhotra,U,,IND,24.553045859,372,42,6-1 3-6 6-3,3,RR
2001-D006,Fed Cup G1 RRA: NZL vs IND,Hard,4,D,20010411,2,200743,,,Nirupama Sanjeev,R,,IND,24.334017796,181,152,202276,,,Shelley Bryce,R,,NZL,22.6967830253,268,71,6-3 6-4,3,RR
2001-D007,Fed Cup G1 RRA: INA vs IND,Hard,4,D,20010412,1,200707,,,Romana Tedjakusuma,U,,INA,24.7091033539,367,43,202305,,,Manisha Malhotra,U,,IND,24.553045859,372,42,6-4 6-2,3,RR
