2003-D001,Fed Cup WG W1: USA vs CZE,Hard,4,D,20030426,1,200748,,,Venus Williams,R,185,USA,22.841889117,3,4555,201083,,,Daja Bedanova,R,,CZE,20.1177275838,44,764,6-1 6-0,3,RR
2003-D001,Fed Cup WG W1: USA vs CZE,Hard,4,D,20030426,2,200033,,,Serena Williams,R,175,USA,21.5660506502,1,7055,201331,,,Iveta Benesova,L,170,CZE,20.2162902122,71,518,7-5 6-1,3,RR
2003-D001,Fed Cup WG W1: USA vs CZE,Hard,4,D,20030426,3,200033,,,Serena Williams,R,175,USA,21.5660506502,1,7055,201344,,,Klara Koukalova,R,166,CZE,21.1526351814,73,510,6-2 6-2,3,RR
2003-D001,Fed Cup WG W1: USA vs CZE,Hard,4,D,20030426,4,200748,,,Venus Williams,R,185,USA,22.841889117,3,4555,201331,,,Iveta Benesova,L,170,CZE,20.2162902122,71,518,6-3 6-2,3,RR
2003-D002,Fed Cup WG W1: SWE vs ITA,Hard,4,D,20030426,1,201387,,,Sofia Arvidsson,R,176,SWE,19.1759069131,128,267,201321,,,Antonella Serra Zanetti,R,,ITA,22.7378507871,80,478,6-4 6-7(2) 6-3,3,RR
2003-D002,Fed Cup WG W1: SWE vs ITA,Hard,4,D,20030426,2,201355,,,Flavia Pennetta,R,172,ITA,21.1498973306,64,558,202334,,,Hanna Nooni,R,,SWE,19.1156741958,443,33,6-4 6-3,3,RR
2003-D002,Fed Cup WG W1: SWE vs ITA,Hard,4,D,20030426,3,201355,,,Flavia Pennetta,R,172,ITA,21.1498973306,64,558,201387,,,Sofia Arvidsson,R,176,SWE,19.1759069131,128,267,6-0 6-4,3,RR
2003-D002,Fed Cup WG W1: SWE vs ITA,Hard,4,D,20030426,4,202334,,,Hanna Nooni,R,,SWE,19.1156741958,443,33,201321,,,Antonella Serra Zanetti,R,,ITA,22.7378507871,80,478,0-6 6-2 6-4,3,RR
2003-D003,Fed Cup WG W1: BEL vs AUT,Clay,4,D,20030426,1,200079,,,Kim Clijsters,R,,BEL,19.8685831622,2,4585,201319,,,Evelyn Fauth,R,,AUT,26.3956194387,162,196,4-6 6-2 6-2,3,RR
2003-D003,Fed Cup WG W1: BEL vs AUT,Clay,4,D,20030426,2,200003,,,Justine Henin,R,167,BEL,20.887063655,4,3910,200114,,,Patricia Wartusch,R,,AUT,24.7091033539,76,492,6-2 6-1,3,RR
2003-D003,Fed Cup WG W1: BEL vs AUT,Clay,4,D,20030426,3,200079,,,Kim Clijsters,R,,BEL,19.8685831622,2,4585,200114,,,Patricia Wartusch,R,,AUT,24.7091033539,76,492,6-2 6-2,3,RR
2003-D003,Fed Cup WG W1: BEL vs AUT,Clay,4,D,20030426,4,200042,,,Els Callens,R,,BEL,32.6680355921,66,539,201319,,,Evelyn Fauth,R,,AUT,26.3956194387,162,196,7-6(0) 6-2,3,RR
2003-D004,Fed Cup WG W1: GER vs SVK,Clay,4,D,20030426,1,200090,,,Anca Barna,L,,GER,25.9356605065,57,580,200025,,,Ludmila Cervanova,R,,SVK,23.5154004107,84,455,3-6 6-2 6-2,3,RR
2003-D004,Fed Cup WG W1: GER vs SVK,Clay,4,D,20030426,2,201290,,,Daniela Hantuchova,R,181,SVK,19.9945242984,9,2512,200123,,,Marlene Weingartner,R,,GER,23.2224503765,79,481,2-6 7-6(5) 7-5,3,RR
2003-D004,Fed Cup WG W1: GER vs SVK,Clay,4,D,20030426,3,201290,,,Daniela Hantuchova,R,181,SVK,19.9945242984,9,2512,200090,,,Anca Barna,L,,GER,25.9356605065,57,580,2-6 6-3 6-1,3,RR
2003-D004,Fed Cup WG W1: GER vs SVK,Clay,4,D,20030426,4,200025,,,Ludmila Cervanova,R,,SVK,23.5154004107,84,455,200123,,,Marlene Weingartner,R,,GER,23.2224503765,79,481,6-2 6-1,3,RR
2003-D005,Fed Cup WG W1: ARG vs SLO,Clay,4,D,20030425,1,200122,,,Tina Pisnik,R,,SLO,22.1656399726,60,572,201300,,,Maria Emilia Salerni,R,,ARG,19.9370294319,184,171,7-5 6-3,3,RR
2003-D005,Fed Cup WG W1: ARG vs SLO,Clay,4,D,20030425,2,200011,,,Katarina Srebotnik,R,180,SLO,22.1081451061,37,852,202805,,,Natalia Garbellotto,R,,ARG,19.2169746749,697,12,6-1 6-2,3,RR
2003-D005,Fed Cup WG W1: ARG vs SLO,Clay,4,D,20030425,3,200011,,,Katarina Srebotnik,R,180,SLO,22.1081451061,37,852,201300,,,Maria Emilia Salerni,R,,ARG,19.9370294319,184,171,6-3 6-7(1) 6-1,3,RR
2003-D005,Fed Cup WG W1: ARG vs SLO,Clay,4,D,20030425,4,201358,,,Natalia Gussoni,R,,ARG,21.6563997262,201,145,201297,,,Maja Matevzic,L,,SLO,22.8528405202,50,662,6-4 6-2,3,RR
2003-D006,Fed Cup WG W1: RUS vs CRO,Carpet,4,D,20030426,1,200772,,,Anastasia Myskina,R,174,RUS,21.7850787132,11,2265,201368,,,Karolina Sprem,R,174,CRO,18.4859685147,161,196,6-1 3-6 6-0,3,RR
2003-D006,Fed Cup WG W1: RUS vs CRO,Carpet,4,D,20030426,2,200108,,,Elena Dementieva,R,180,RUS,21.5140314853,13,1688,200723,,,Iva Majoli,R,,CRO,25.6892539357,52,656,6-1 6-4,3,RR
2003-D006,Fed Cup WG W1: RUS vs CRO,Carpet,4,D,20030426,3,200772,,,Anastasia Myskina,R,174,RUS,21.7850787132,11,2265,200723,,,Iva Majoli,R,,CRO,25.6892539357,52,656,6-2 7-5,3,RR
2003-D006,Fed Cup WG W1: RUS vs CRO,Carpet,4,D,20030426,4,201368,,,Karolina Sprem,R,174,CRO,18.4859685147,161,196,200048,,,Elena Likhovtseva,R,,RUS,27.6167008898,30,1017,6-4 6-3,3,RR
2003-D007,Fed Cup WG W1: ESP vs AUS,Clay,4,D,20030426,1,200008,,,Alicia Molik,R,182,AUS,22.2286105407,47,676,200118,,,Virginia Ruano Pascual,R,169,ESP,29.5797399042,38,843,6-3 6-4,3,RR
2003-D007,Fed Cup WG W1: ESP vs AUS,Clay,4,D,20030426,2,200027,,,Magui Serna,L,,ESP,24.1396303901,40,836,200036,,,Nicole Pratt,R,,AUS,30.1273100616,45,709,6-3 6-2,3,RR
2003-D007,Fed Cup WG W1: ESP vs AUS,Clay,4,D,20030426,3,200049,,,Conchita Martinez,R,170,ESP,31.0116358658,25,1159,200036,,,Nicole Pratt,R,,AUS,30.1273100616,45,709,6-1 6-2,3,RR
2003-D007,Fed Cup WG W1: ESP vs AUS,Clay,4,D,20030426,4,200027,,,Magui Serna,L,,ESP,24.1396303901,40,836,200008,,,Alicia Molik,R,182,AUS,22.2286105407,47,676,6-4 6-1,3,RR
2003-D008,Fed Cup WG W1: FRA vs COL,Clay,4,D,20030426,1,200109,,,Nathalie Dechy,R,177,FRA,24.1615331964,23,1263,200110,,,Fabiola Zuluaga,R,,COL,24.2847364819,69,530,6-1 6-7(7) 6-4,3,RR
2003-D008,Fed Cup WG W1: FRA vs COL,Clay,4,D,20030426,2,200065,,,Amelie Mauresmo,R,175,FRA,23.794661191,7,2687,201293,,,Catalina Castano,R,171,COL,23.7891854894,225,124,5-1 RET,5,RR
2003-D008,Fed Cup WG W1: FRA vs COL,Clay,4,D,20030426,3,200065,,,Amelie Mauresmo,R,175,FRA,23.794661191,7,2687,200110,,,Fabiola Zuluaga,R,,COL,24.2847364819,69,530,6-4 6-4,3,RR
2003-D008,Fed Cup WG W1: FRA vs COL,Clay,4,D,20030426,4,200109,,,Nathalie Dechy,R,177,FRA,24.1615331964,23,1263,202278,,,Romy Farah,U,,COL,18.288843258,565,19,6-2 6-2,3,RR
