ranking_date,ranking,player_id,ranking_points,tours
19860101,1,200293,,
19860101,2,200259,,
19860101,3,200348,,
19860101,4,200360,,
19860101,5,200354,,
19860101,6,200414,,
19860101,7,200401,,
19860101,8,200404,,
19860101,9,200377,,
19860101,10,200373,,
19860101,11,200419,,
19860101,12,200572,,
19860101,13,200453,,
19860101,14,200209,,
19860101,15,200423,,
19860101,16,200442,,
19860101,17,200375,,
19860101,18,200664,,
19860101,19,200389,,
19860101,20,200387,,
19860101,21,200366,,
19860101,22,200959,,
19860101,23,200372,,
19860101,24,200437,,
19860101,25,201035,,
19860101,26,200392,,
19860101,27,200444,,
19860101,28,200455,,
19860101,29,200496,,
19860101,30,200221,,
19860101,31,200384,,
19860101,32,200416,,
19860101,33,200359,,
19860101,34,200533,,
19860101,35,200408,,
19860101,36,200465,,
19860101,37,201022,,
19860101,38,200357,,
19860101,39,200395,,
19860101,40,200383,,
19860101,41,200337,,
19860101,42,200422,,
19860101,43,200362,,
19860101,44,200466,,
19860101,45,200333,,
19860101,46,200421,,
19860101,47,200405,,
19860101,48,200472,,
19860101,49,200725,,
19860101,50,200585,,
19860101,52,200452,,
19860101,53,200464,,
19860101,54,200628,,
19860101,55,200450,,
19860101,56,200994,,
19860101,57,200398,,
19860101,59,200433,,
19860101,61,200390,,
19860101,62,200407,,
19860101,63,200630,,
19860101,64,200417,,
19860101,65,200575,,
19860101,68,200679,,
19860101,69,200340,,
19860101,70,200462,,
19860101,71,200371,,
19860101,72,200346,,
19860101,73,201020,,
19860101,76,201017,,
19860101,77,200443,,
19860101,79,200412,,
19860101,81,201019,,
19860101,83,200548,,
19860101,84,200393,,
19860101,85,200427,,
19860101,86,200467,,
19860101,88,201018,,
19860101,89,200237,,
19860101,93,200428,,
19860101,95,200402,,
19860101,96,200468,,
19860101,98,200424,,
19860101,99,200597,,
19860101,104,200415,,
19860101,105,200650,,
19860101,106,200441,,
19860101,108,201021,,
19860101,109,200463,,
19860101,111,200473,,
19860101,112,200097,,
19860101,113,200991,,
19860101,115,200640,,
19860101,117,200456,,
19860101,118,200410,,
19860101,120,200440,,
19860101,121,200425,,
19860101,122,200501,,
19860101,126,200576,,
19860101,128,200331,,
19860101,129,200962,,
19860101,130,200223,,
19860101,132,200439,,
19860101,135,200621,,
19860101,138,200552,,
19860101,139,200413,,
19860101,145,200510,,
19860101,147,200469,,
19860101,149,200549,,
19860101,150,200486,,
19860101,164,200587,,
19860101,166,200584,,
19860101,169,200448,,
19860101,172,200495,,
19860101,174,200500,,
19860101,176,200503,,
19860101,179,200589,,
19860101,183,200159,,
19860101,185,201269,,
19860101,187,200651,,
19860101,190,200586,,
19860101,197,200550,,
19860101,198,200396,,
19860101,199,200591,,
19860101,205,200481,,
19860101,207,200483,,
19860101,208,200553,,
19860101,210,200534,,
19860101,213,200498,,
19860101,215,200476,,
19860101,216,200504,,
19860101,221,200705,,
19860101,223,200525,,
19860101,229,201040,,
19860101,236,200489,,
19860101,244,200480,,
19860101,245,201043,,
19860101,248,200674,,
19860101,249,200545,,
19860101,255,200522,,
19860101,259,200540,,
19860101,267,200538,,
19860101,273,203888,,
19860101,274,200521,,
19860101,285,200605,,
19860101,290,200616,,
19860101,297,200573,,
19860101,304,200542,,
19860101,305,200641,,
19860101,306,200539,,
19860101,307,200544,,
19860101,308,200488,,
19860101,314,200581,,
19860101,324,200497,,
19860101,334,200590,,
19860101,335,200543,,
19860101,343,201046,,
19860101,353,200514,,
19860101,362,201916,,
19860101,363,200611,,
19860106,1,200293,,
19860106,2,200259,,
19860106,3,200348,,
19860106,4,200360,,
19860106,5,200354,,
19860106,6,200414,,
19860106,7,200401,,
19860106,8,200404,,
19860106,9,200377,,
19860106,10,200373,,
19860106,11,200419,,
19860106,12,200572,,
19860106,13,200453,,
19860106,14,200209,,
19860106,15,200423,,
19860106,16,200442,,
19860106,17,200375,,
19860106,18,200664,,
19860106,19,200389,,
19860106,20,200387,,
19860106,21,200366,,
19860106,22,200959,,
19860106,23,200372,,
19860106,24,200437,,
19860106,25,201035,,
19860106,26,200392,,
19860106,27,200444,,
19860106,28,200455,,
19860106,29,200496,,
19860106,30,200221,,
19860106,31,200384,,
19860106,32,200416,,
19860106,33,200359,,
19860106,34,200533,,
19860106,35,201022,,
19860106,36,200408,,
19860106,37,200465,,
19860106,38,200357,,
19860106,39,200395,,
19860106,40,200383,,
19860106,41,200337,,
19860106,42,200422,,
19860106,43,200362,,
19860106,44,200333,,
19860106,45,200466,,
19860106,46,200472,,
19860106,47,200421,,
19860106,48,200405,,
19860106,49,200725,,
19860106,50,200585,,
19860106,52,200452,,
19860106,53,200464,,
19860106,54,200628,,
19860106,55,200450,,
19860106,56,200994,,
19860106,57,200398,,
19860106,60,200390,,
19860106,62,200407,,
19860106,63,200630,,
19860106,64,200417,,
19860106,65,200575,,
19860106,68,200679,,
19860106,69,200340,,
19860106,71,200462,,
19860106,73,200346,,
19860106,74,201020,,
19860106,76,201017,,
19860106,77,200443,,
19860106,79,200412,,
19860106,81,201019,,
19860106,83,200378,,
19860106,84,200548,,
19860106,85,200393,,
19860106,86,200427,,
19860106,87,200467,,
19860106,90,200237,,
19860106,95,200428,,
19860106,96,200402,,
19860106,97,200468,,
19860106,99,200424,,
19860106,100,200597,,
19860106,104,201021,,
19860106,106,200415,,
19860106,107,200650,,
19860106,108,200441,,
19860106,110,200097,,
19860106,112,200381,,
19860106,113,200473,,
19860106,114,200640,,
19860106,119,200456,,
19860106,121,200440,,
19860106,122,200425,,
19860106,123,200501,,
19860106,128,200576,,
19860106,132,200223,,
19860106,134,200439,,
19860106,135,200621,,
19860106,141,200552,,
19860106,142,200413,,
19860106,147,200510,,
19860106,149,200469,,
19860106,151,200549,,
19860106,152,200486,,
19860106,167,200587,,
19860106,169,200584,,
19860106,170,201031,,
19860106,173,200448,,
19860106,175,200495,,
19860106,177,200500,,
19860106,179,200503,,
19860106,182,200589,,
19860106,186,200159,,
19860106,189,201269,,
19860106,190,200586,,
19860106,192,200651,,
19860106,200,200550,,
19860106,202,200591,,
19860106,209,200483,,
19860106,210,200481,,
19860106,212,200553,,
19860106,217,200498,,
19860106,219,200476,,
19860106,220,200504,,
19860106,225,200705,,
19860106,227,200525,,
19860106,234,201040,,
19860106,241,200673,,
19860106,242,200489,,
19860106,250,200480,,
19860106,252,200674,,
19860106,253,201043,,
19860106,254,200545,,
19860106,261,200522,,
19860106,264,200540,,
19860106,271,200538,,
19860106,278,203888,,
19860106,280,200521,,
19860106,284,200622,,
19860106,285,200474,,
19860106,293,200605,,
19860106,299,200616,,
19860106,305,200573,,
19860106,314,200542,,
19860106,315,200641,,
19860106,316,200539,,
19860106,317,200544,,
19860106,318,200488,,
19860106,320,200403,,
19860106,326,200581,,
19860106,346,200590,,
19860106,347,200543,,
19860106,348,200497,,
19860106,352,200494,,
19860106,359,200021,,
19860106,363,201046,,
19860106,379,200613,,
19860106,381,200514,,
19860106,382,201274,,
19860106,387,200519,,
19860106,389,200506,,
19860106,397,201916,,
19860106,400,200555,,
19860106,402,200611,,
19860106,409,200559,,
19860106,414,200516,,
19860106,437,200565,,
19860106,451,202099,,
19860113,1,200293,,
19860113,2,200259,,
19860113,3,200348,,
19860113,4,200360,,
19860113,5,200354,,
19860113,6,200414,,
19860113,7,200401,,
19860113,8,200404,,
19860113,9,200377,,
19860113,10,200373,,
19860113,11,200419,,
19860113,12,200572,,
19860113,13,200453,,
19860113,14,200209,,
19860113,15,200423,,
19860113,16,200442,,
19860113,17,200375,,
19860113,18,200664,,
19860113,19,200389,,
19860113,20,200387,,
19860113,21,200366,,
19860113,22,200959,,
19860113,23,200372,,
19860113,24,200437,,
19860113,25,201035,,
19860113,26,200392,,
19860113,27,200444,,
19860113,28,200455,,
19860113,29,200496,,
19860113,30,200221,,
19860113,31,200384,,
19860113,32,200416,,
19860113,33,200359,,
19860113,34,200533,,
19860113,35,201022,,
19860113,36,200408,,
19860113,37,200465,,
19860113,38,200357,,
19860113,39,200395,,
19860113,40,200383,,
19860113,41,200337,,
19860113,42,200422,,
19860113,43,200362,,
19860113,44,200333,,
19860113,45,200466,,
19860113,46,200472,,
19860113,47,200421,,
19860113,48,200405,,
19860113,49,200725,,
19860113,50,200585,,
19860113,52,200452,,
19860113,53,200464,,
19860113,54,200628,,
19860113,55,200450,,
19860113,56,200994,,
19860113,57,200398,,
19860113,60,200390,,
19860113,62,200407,,
19860113,63,200630,,
19860113,64,200417,,
19860113,65,200575,,
19860113,68,200679,,
19860113,69,200340,,
19860113,71,200462,,
19860113,73,200346,,
19860113,74,201020,,
19860113,76,201017,,
19860113,77,200443,,
19860113,79,200412,,
19860113,81,201019,,
19860113,83,200378,,
19860113,84,200548,,
19860113,85,200393,,
19860113,86,200427,,
19860113,87,200467,,
19860113,90,200237,,
19860113,95,200428,,
19860113,96,200402,,
19860113,97,200468,,
19860113,99,200424,,
19860113,100,200597,,
19860113,104,201021,,
19860113,106,200415,,
19860113,107,200650,,
19860113,108,200441,,
19860113,110,200097,,
19860113,112,200381,,
19860113,113,200473,,
19860113,114,200640,,
19860113,119,200456,,
19860113,121,200440,,
19860113,122,200425,,
19860113,123,200501,,
19860113,128,200576,,
19860113,132,200223,,
19860113,134,200439,,
19860113,135,200621,,
19860113,141,200552,,
19860113,142,200413,,
19860113,147,200510,,
19860113,149,200469,,
19860113,151,200549,,
19860113,152,200486,,
19860113,167,200587,,
19860113,169,200584,,
19860113,170,201031,,
19860113,173,200448,,
19860113,175,200495,,
19860113,177,200500,,
19860113,179,200503,,
19860113,182,200589,,
19860113,186,200159,,
19860113,189,201269,,
19860113,190,200586,,
19860113,192,200651,,
19860113,200,200550,,
19860113,202,200591,,
19860113,209,200483,,
19860113,210,200481,,
19860113,212,200553,,
19860113,217,200498,,
19860113,219,200476,,
19860113,220,200504,,
19860113,225,200705,,
19860113,227,200525,,
19860113,234,201040,,
19860113,241,200673,,
19860113,242,200489,,
19860113,250,200480,,
19860113,252,200674,,
19860113,253,201043,,
19860113,254,200545,,
19860113,261,200522,,
19860113,264,200540,,
19860113,271,200538,,
19860113,278,203888,,
19860113,280,200521,,
19860113,284,200622,,
19860113,285,200474,,
19860113,293,200605,,
19860113,299,200616,,
19860113,305,200573,,
19860113,314,200542,,
19860113,315,200641,,
19860113,316,200539,,
19860113,317,200544,,
19860113,318,200488,,
19860113,320,200403,,
19860113,326,200581,,
19860113,346,200590,,
19860113,347,200543,,
19860113,348,200497,,
19860113,352,200494,,
19860113,359,200021,,
19860113,363,201046,,
19860113,379,200613,,
19860113,381,200514,,
19860113,382,201274,,
19860113,387,200519,,
19860113,389,200506,,
19860113,397,201916,,
19860113,400,200555,,
19860113,402,200611,,
19860113,409,200559,,
19860113,414,200516,,
19860113,437,200565,,
19860113,451,202099,,
19860120,1,200293,,
19860120,2,200259,,
19860120,3,200348,,
19860120,4,200354,,
19860120,5,200360,,
19860120,6,200414,,
19860120,7,200404,,
19860120,8,200401,,
19860120,9,200377,,
19860120,10,200373,,
19860120,11,200419,,
19860120,12,200572,,
19860120,13,200453,,
19860120,14,200209,,
19860120,15,200423,,
19860120,16,200375,,
19860120,17,200442,,
19860120,18,200389,,
19860120,19,200664,,
19860120,20,200387,,
19860120,21,200372,,
19860120,22,200392,,
19860120,23,200366,,
19860120,24,200496,,
19860120,25,200472,,
19860120,26,200437,,
19860120,27,200444,,
19860120,28,200455,,
19860120,29,200221,,
19860120,30,201035,,
19860120,31,200959,,
19860120,32,200384,,
19860120,33,200359,,
19860120,34,200533,,
19860120,35,200357,,
19860120,36,200416,,
19860120,37,200466,,
19860120,38,200465,,
19860120,39,200333,,
19860120,40,200408,,
19860120,41,200395,,
19860120,42,200383,,
19860120,43,201022,,
19860120,44,200337,,
19860120,45,200422,,
19860120,46,200725,,
19860120,47,200362,,
19860120,48,200405,,
19860120,49,200421,,
19860120,51,200585,,
19860120,52,200628,,
19860120,53,200464,,
19860120,54,200994,,
19860120,56,200452,,
19860120,57,200398,,
19860120,60,200679,,
19860120,62,200417,,
19860120,63,200575,,
19860120,64,200407,,
19860120,65,200630,,
19860120,66,200450,,
19860120,67,201017,,
19860120,68,200390,,
19860120,71,200340,,
19860120,73,200346,,
19860120,75,200462,,
19860120,76,201020,,
19860120,77,200443,,
19860120,78,201019,,
19860120,80,200412,,
19860120,84,200378,,
19860120,85,200548,,
19860120,86,200393,,
19860120,87,200427,,
19860120,89,200428,,
19860120,90,200467,,
19860120,93,200237,,
19860120,95,200424,,
19860120,97,200402,,
19860120,98,200468,,
19860120,101,200597,,
19860120,102,200473,,
19860120,103,201021,,
19860120,108,200097,,
19860120,109,200650,,
19860120,110,200441,,
19860120,111,200415,,
19860120,115,200381,,
19860120,116,200640,,
19860120,121,200456,,
19860120,123,200440,,
19860120,124,200425,,
19860120,126,200501,,
19860120,128,200621,,
19860120,129,200576,,
19860120,132,200552,,
19860120,135,200439,,
19860120,141,200673,,
19860120,142,200223,,
19860120,144,200413,,
19860120,148,200510,,
19860120,150,200549,,
19860120,151,200469,,
19860120,152,200486,,
19860120,164,201031,,
19860120,169,200587,,
19860120,170,200584,,
19860120,171,200448,,
19860120,175,200500,,
19860120,176,200589,,
19860120,178,200495,,
