2007-D001,Fed Cup WG R1: USA vs BEL,Hard,4,D,20070421,1,200748,,,Venus Williams,R,185,USA,26.8281998631,22,895,201465,,,Kirsten Flipkens,R,165,BEL,21.2621492129,132,229,7-5 6-2,3,RR
2007-D001,Fed Cup WG R1: USA vs BEL,Hard,4,D,20070421,2,200033,,,Serena Williams,R,175,USA,25.5523613963,12,1770,202340,,,Caroline Maes,R,,BEL,24.4325804244,227,116,6-1 6-4,3,RR
2007-D001,Fed Cup WG R1: USA vs BEL,Hard,4,D,20070421,3,201447,,,Vania King,R,165,USA,18.1190965092,83,355,201465,,,Kirsten Flipkens,R,165,BEL,21.2621492129,132,229,4-6 6-4 7-5,3,RR
2007-D001,Fed Cup WG R1: USA vs BEL,Hard,4,D,20070421,4,200748,,,Venus Williams,R,185,USA,26.8281998631,22,895,201518,,,Yanina Wickmayer,R,182,BEL,17.4866529774,422,42,6-1 6-2,3,RR
2007-D002,Fed Cup WG R1: RUS vs ESP,Clay,4,D,20070421,1,200069,,,Nadia Petrova,R,178,RUS,24.8542094456,9,1869,201286,,,Anabel Medina Garrigues,R,169,ESP,24.7091033539,29,717,6-3 6-4,3,RR
2007-D002,Fed Cup WG R1: RUS vs ESP,Clay,4,D,20070421,2,201320,,,Svetlana Kuznetsova,R,174,RUS,21.8015058179,5,2667,201452,,,Lourdes Dominguez Lino,R,163,ESP,26.0424366872,66,405,6-3 6-2,3,RR
2007-D002,Fed Cup WG R1: RUS vs ESP,Clay,4,D,20070421,3,201320,,,Svetlana Kuznetsova,R,174,RUS,21.8015058179,5,2667,201286,,,Anabel Medina Garrigues,R,169,ESP,24.7091033539,29,717,6-3 4-6 6-0,3,RR
2007-D002,Fed Cup WG R1: RUS vs ESP,Clay,4,D,20070421,4,201403,,,Anna Chakvetadze,R,170,RUS,20.1149897331,11,1847,201291,,,Nuria Llagostera Vives,R,156,ESP,26.9158110883,421,43,3-6 7-6(5) 6-2,3,RR
2007-D003,Fed Cup WG R1: FRA vs JPN,Clay,4,D,20070421,1,200109,,,Nathalie Dechy,R,177,FRA,28.1478439425,48,507,200085,,,Ai Sugiyama,R,163,JPN,31.780971937,27,827,7-5 6-1,3,RR
2007-D003,Fed Cup WG R1: FRA vs JPN,Clay,4,D,20070421,2,201364,,,Tatiana Golovin,R,175,FRA,19.2224503765,18,1390,201352,,,Akiko Morigami,R,,JPN,27.2580424367,55,451,6-2 6-4,3,RR
2007-D003,Fed Cup WG R1: FRA vs JPN,Clay,4,D,20070421,3,201364,,,Tatiana Golovin,R,175,FRA,19.2224503765,18,1390,200085,,,Ai Sugiyama,R,163,JPN,31.780971937,27,827,7-6(3) 6-0,3,RR
2007-D003,Fed Cup WG R1: FRA vs JPN,Clay,4,D,20070421,4,200043,,,Virginie Razzano,R,173,FRA,23.9288158795,58,443,201352,,,Akiko Morigami,R,,JPN,27.2580424367,55,451,7-6(4) 1-6 6-2,3,RR
2007-D004,Fed Cup WG R1: ITA vs CHN,Clay,4,D,20070421,1,200060,,,Tathiana Garbin,R,172,ITA,29.7932922656,23,892,201381,,,Tian Tian Sun,R,,CHN,25.5085557837,90,317,6-4 2-6 6-3,3,RR
2007-D004,Fed Cup WG R1: ITA vs CHN,Clay,4,D,20070421,2,201355,,,Flavia Pennetta,R,172,ITA,25.1362080767,46,517,201397,,,Shuai Peng,R,173,CHN,21.2676249144,32,668,0-6 7-5 3-0 RET,5,RR
2007-D004,Fed Cup WG R1: ITA vs CHN,Clay,4,D,20070421,3,200060,,,Tathiana Garbin,R,172,ITA,29.7932922656,23,892,201533,,,Shuai Zhang,R,,CHN,18.2313483915,212,129,3-6 6-2 6-4,3,RR
